ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-07-19 00:00:00,001,颗粒物,,20,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-07-19 00:00:00,002,二氧化硫,,80,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-07-19 00:00:00,003,氮氧化物,,250,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-07-19 00:00:00,004,一氧化碳,,80,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F1F83CE58938EC4D7,2020-07-19 00:00:00,008,氯化氢,,50,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-07-19 00:00:00,001,颗粒物,3.26,20,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-07-19 00:00:00,002,二氧化硫,0.99,80,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-07-19 00:00:00,003,氮氧化物,205.44,250,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-07-19 00:00:00,004,一氧化碳,17.12,80,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
13C2D0DCE6FB5F5FC8248185D23F0817,13C2D0DCE6FB5F5F0F1B6701020176DB,2020-07-19 00:00:00,008,氯化氢,0.0,50,,0,0,2020-07-20T09:22:38.747,2020-07-20T09:22:38.747,20200719
